isic_id,h1_correct_dropconnect,h2_correct_dropconnect,h1_correct_dropout,h2_correct_dropout,h1_correct_duq,h2_correct_duq,h1_correct_ensemble,h2_correct_ensemble,h1_correct_flipout,h2_correct_flipout,h1_tier,h2_tier
ISIC_0035295,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035316,1,1,1,1,0,0,1,1,0,0,2,2
ISIC_0035320,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035325,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035337,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035342,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035343,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0035351,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035401,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035412,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035423,0,0,1,0,1,1,1,1,1,1,1,2
ISIC_0035437,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035448,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035465,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0035516,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035520,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035573,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035575,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035599,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035609,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035616,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035638,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035654,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035661,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0035675,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035699,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035706,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035711,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035723,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035782,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035787,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0035810,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0035862,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0035876,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0035891,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0035905,0,0,1,0,0,0,1,0,1,1,2,4
ISIC_0035911,1,1,1,0,1,1,1,0,1,1,0,2
ISIC_0036002,0,0,0,0,0,1,0,1,0,1,5,2
ISIC_0036007,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036034,0,0,0,0,1,1,1,1,0,1,3,2
ISIC_0036035,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036040,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036049,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0036080,0,0,0,0,1,0,1,1,1,1,2,3
ISIC_0036083,0,0,1,1,1,1,1,0,1,1,1,2
ISIC_0036097,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036113,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_0036122,1,1,0,0,0,0,1,0,1,1,2,3
ISIC_0036135,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0036139,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0036142,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0036149,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036152,1,1,1,1,0,1,1,1,0,0,2,1
ISIC_0036158,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0036185,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036193,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0036200,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0036220,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0036252,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_0036269,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036275,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036294,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036305,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036318,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0036326,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0046223,0,0,1,1,0,0,1,0,1,0,2,4
ISIC_0046242,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0046345,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0046383,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0046416,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0046623,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0046644,1,1,0,0,1,1,1,1,1,0,1,2
ISIC_0046977,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0053460,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053475,1,1,0,0,1,1,1,1,1,0,1,2
ISIC_0053492,1,1,1,1,0,1,1,1,0,1,2,0
ISIC_0053509,1,1,1,1,0,0,0,1,1,1,2,1
ISIC_0053519,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053522,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0053576,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053579,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053581,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0053609,1,1,1,1,1,1,1,0,1,0,0,2
ISIC_0053630,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0053634,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053655,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053661,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053669,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053670,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053690,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053719,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0053753,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053758,1,1,0,0,0,0,0,0,0,0,4,4
ISIC_0053766,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053809,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0053822,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0053875,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053877,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0053886,1,1,0,0,0,0,1,0,0,0,3,4
ISIC_0053890,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053891,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053902,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0053927,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053929,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053947,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053952,1,1,1,1,0,1,1,1,1,0,1,1
ISIC_0053974,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0053989,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0054050,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054064,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054142,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0054158,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054166,1,1,1,1,0,0,0,0,1,0,2,3
ISIC_0054168,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054195,1,1,1,0,0,0,0,0,0,0,3,4
ISIC_0054212,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0054226,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054230,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0054249,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054254,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_0054274,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054296,0,0,1,1,1,1,1,1,0,1,2,1
ISIC_0054404,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0054415,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0054422,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054423,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0054454,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054536,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054547,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0054563,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054564,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054580,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0054596,1,1,1,1,0,1,1,1,0,0,2,1
ISIC_0054610,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054620,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0054636,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_0054639,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054664,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054676,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054697,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054708,1,0,1,1,0,0,1,1,0,0,2,3
ISIC_0054741,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0054745,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_0054809,1,1,1,1,1,0,1,0,1,0,0,3
ISIC_0054833,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0054843,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054873,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054912,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054917,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054931,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0054943,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_0054951,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0054953,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054960,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0054962,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0054992,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0054994,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_0054998,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0055000,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0055002,1,1,1,1,0,0,1,1,1,1,1,1
ISIC_0055018,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055024,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_0055037,1,1,1,1,0,1,1,1,1,0,1,1
ISIC_0055038,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0055042,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0055095,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055124,1,1,1,0,1,0,1,0,0,0,1,4
ISIC_0055143,1,1,1,1,0,0,1,1,1,1,1,1
ISIC_0055146,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0055165,0,0,1,1,0,0,0,0,1,0,3,4
ISIC_0055180,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055181,1,1,1,1,1,1,1,1,0,1,1,0
ISIC_0055185,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0055192,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0055197,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055206,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055213,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055219,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0055223,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055290,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055291,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055321,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_0055328,1,1,1,0,1,1,1,1,1,1,0,1
ISIC_0055334,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055349,0,1,1,1,0,1,1,1,1,1,2,0
ISIC_0055364,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055376,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055389,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055395,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0055397,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055402,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055406,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055418,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055426,1,1,1,0,0,0,1,1,1,0,1,3
ISIC_0055478,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0055483,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055539,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_0055543,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055566,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055590,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0055594,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055600,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055606,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055611,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0055625,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_0055663,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055693,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055705,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0055727,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055744,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055795,1,1,0,0,0,0,0,0,0,0,4,4
ISIC_0055805,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0055861,1,1,0,1,1,1,1,1,1,1,1,0
ISIC_0055876,1,1,1,1,1,1,0,0,0,0,2,2
ISIC_0055895,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055902,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055916,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055940,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055953,0,0,1,1,1,0,1,1,1,1,1,2
ISIC_0055971,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0055972,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0055978,1,1,1,1,0,1,1,1,0,0,2,1
ISIC_0055986,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056009,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056027,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056035,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056045,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0056099,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056112,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056118,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056138,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056188,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056206,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056224,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056232,1,1,1,1,0,0,0,1,0,0,3,2
ISIC_0056253,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0056263,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056284,1,1,1,0,1,1,1,1,1,1,0,1
ISIC_0056304,1,1,1,1,1,0,1,1,1,0,0,2
ISIC_0056334,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0056354,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056357,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0056361,0,0,1,1,0,1,1,1,0,0,3,2
ISIC_0056368,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0056377,1,1,1,1,0,1,0,0,0,0,3,2
ISIC_0056391,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0056417,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056508,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056516,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056535,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056545,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0056546,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0056554,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_0056573,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056588,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056601,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056623,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_0056691,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056704,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0056712,1,1,1,1,1,1,1,0,1,1,0,1
ISIC_0056730,1,1,1,1,1,1,1,1,0,1,1,0
ISIC_0056740,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056741,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056762,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056791,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056837,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056844,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056847,1,1,1,1,0,1,0,0,0,0,3,2
ISIC_0056854,1,1,0,0,0,0,0,0,0,0,4,4
ISIC_0056857,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0056900,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056925,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056960,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056965,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0056972,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0056987,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057002,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057006,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057009,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_0057014,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057034,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057045,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057050,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057058,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057073,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057085,1,1,1,1,1,1,1,0,0,0,1,2
ISIC_0057095,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0057148,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057149,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057162,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057166,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0057176,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0057177,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057182,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057202,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057205,1,1,1,0,1,1,1,1,1,0,0,2
ISIC_0057214,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0057224,1,0,1,1,1,0,1,0,1,0,0,4
ISIC_0057238,1,0,1,1,0,0,0,0,0,0,3,4
ISIC_0057254,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0057261,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057264,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057278,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0057315,1,1,0,1,0,0,0,0,0,0,4,3
ISIC_0057347,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057361,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057405,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057414,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057419,1,1,1,1,0,0,1,1,1,1,1,1
ISIC_0057457,1,0,1,1,0,0,1,1,1,1,1,2
ISIC_0057468,1,1,1,0,1,1,1,1,1,0,0,2
ISIC_0057501,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057509,1,1,1,1,1,1,1,1,0,1,1,0
ISIC_0057558,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057571,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0057573,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057588,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057592,0,0,0,0,0,1,0,0,1,1,4,3
ISIC_0057596,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057615,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0057643,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057674,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057675,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057703,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057715,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057759,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057786,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057797,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0057876,1,0,1,1,0,0,0,0,0,0,3,4
ISIC_0057879,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0057910,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057938,1,1,1,1,0,1,1,1,1,1,1,0
ISIC_0057947,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057950,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0057967,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0057979,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058042,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058067,1,1,1,1,1,1,1,0,1,1,0,1
ISIC_0058102,0,0,1,1,0,0,0,0,0,0,4,4
ISIC_0058122,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058139,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0058151,1,1,1,1,0,0,1,1,1,1,1,1
ISIC_0058156,0,0,1,1,0,1,1,0,0,0,3,3
ISIC_0058177,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058188,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058228,1,1,0,0,0,0,0,0,1,1,3,3
ISIC_0058233,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058235,1,1,1,1,1,0,1,0,1,0,0,3
ISIC_0058282,1,1,1,1,0,0,0,1,0,0,3,2
ISIC_0058293,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0058311,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058328,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058350,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058352,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0058364,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058372,0,1,0,0,1,1,1,1,1,1,2,1
ISIC_0058386,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0058391,1,1,1,1,0,0,0,1,0,1,3,1
ISIC_0058406,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0058422,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0058426,1,1,1,1,1,1,1,1,0,1,1,0
ISIC_0058437,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058470,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058509,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0058526,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058556,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058576,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058577,1,1,1,1,0,1,1,1,1,1,1,0
ISIC_0058607,0,1,1,1,1,1,1,1,1,1,1,0
ISIC_0058612,1,1,1,1,1,1,0,0,0,0,2,2
ISIC_0058635,1,1,1,1,0,0,1,0,1,0,1,3
ISIC_0058636,1,1,1,0,1,1,1,1,1,1,0,1
ISIC_0058637,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058657,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058674,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058686,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0058695,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058745,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058746,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058794,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058806,1,1,0,1,1,0,0,0,1,0,2,3
ISIC_0058807,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058819,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058827,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0058832,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058851,1,1,0,0,0,0,0,0,0,0,4,4
ISIC_0058857,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058870,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058874,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058899,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058909,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058934,1,1,1,0,1,1,1,1,1,0,0,2
ISIC_0058959,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058973,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058979,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0058986,0,1,1,1,1,1,1,1,1,1,1,0
ISIC_0058996,1,1,1,1,0,0,0,1,1,1,2,1
ISIC_0059027,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059040,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059054,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0059064,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059076,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059080,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059098,1,1,1,1,0,0,1,1,0,0,2,2
ISIC_0059127,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0059150,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0059181,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059200,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059213,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059221,1,1,1,1,1,1,0,0,0,0,2,2
ISIC_0059223,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0059225,1,1,1,1,0,1,1,1,0,0,2,1
ISIC_0059226,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059266,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059271,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0059295,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0059338,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059375,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059385,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0059424,1,1,1,1,1,1,1,1,1,1,0,0
