isic_id,h1_correct_dropconnect,h2_correct_dropconnect,h1_correct_dropout,h2_correct_dropout,h1_correct_duq,h2_correct_duq,h1_correct_ensemble,h2_correct_ensemble,h1_correct_flipout,h2_correct_flipout,h1_tier,h2_tier
ISIC_1634677,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1655922,1,1,1,0,0,1,0,0,0,0,3,3
ISIC_1665445,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_1666328,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1667566,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1680132,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_1714225,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1737774,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_1761760,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1764656,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1773269,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1777618,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1787201,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_1788198,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_1804369,0,0,0,0,1,0,1,0,0,0,3,5
ISIC_1807663,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1807824,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_1809128,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1810275,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1817773,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1832538,0,0,1,0,1,0,1,0,1,1,1,4
ISIC_1833509,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_1838482,1,1,0,1,0,1,0,1,0,1,4,0
ISIC_1855530,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_1862304,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1870099,0,0,1,0,0,0,0,0,0,1,4,4
ISIC_1874482,1,0,1,0,0,0,1,0,0,1,2,4
ISIC_1875440,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1883626,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1887239,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1917092,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_1919342,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1926555,1,0,1,0,1,0,0,0,0,1,2,4
ISIC_1935648,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1936634,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1940714,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_1944843,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_1948710,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1954224,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1957687,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1963536,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1964199,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1973133,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_1979221,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1980216,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1980865,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_1985622,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1990894,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2003785,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2008484,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_2009119,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2031343,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2039136,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_2039556,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2055366,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2058160,0,0,1,0,0,0,0,0,1,0,3,5
ISIC_2060578,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2062545,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_2093906,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2094273,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2096064,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2097767,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_2099850,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_2103575,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_2114322,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2129613,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2133528,0,0,0,0,1,1,0,0,1,1,3,3
ISIC_2140182,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2141209,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_2142865,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2143467,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_2150416,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2159286,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2167765,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2174953,0,1,1,1,0,1,0,1,0,1,4,0
ISIC_2176321,1,0,1,0,0,0,1,0,0,1,2,4
ISIC_2191448,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2196141,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_2196478,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_2215472,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2216472,0,0,0,0,0,0,0,0,1,0,4,5
ISIC_2221106,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2228597,0,0,0,0,0,0,0,0,1,0,4,5
ISIC_2245518,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2246574,1,0,0,0,1,0,0,0,1,1,2,4
ISIC_2247008,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_2248659,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2262990,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2266309,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2266636,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2276459,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2285874,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2299846,0,0,0,0,1,0,1,0,1,0,2,5
ISIC_2303875,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_2321240,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2339298,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2343715,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_2355046,0,0,1,0,1,0,0,0,0,0,3,5
ISIC_2361097,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2362668,0,0,0,0,0,1,0,0,1,1,4,3
ISIC_2365013,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_2368450,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_2373879,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2387620,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_2391545,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_2412335,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_2417403,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2425477,0,0,1,0,1,0,1,0,1,1,1,4
ISIC_2435831,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2452672,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2456191,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_2459161,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_2472799,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2476454,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_2485116,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2494841,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2497726,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2509715,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2514955,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2518399,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_2521249,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_2523004,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2533328,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2542494,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2566720,1,0,1,0,0,1,1,1,1,1,1,2
ISIC_2571250,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2571578,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2582785,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2585669,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2588935,1,0,0,0,0,0,0,0,0,1,4,4
ISIC_2596471,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_2611709,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2617383,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2621439,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2630907,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2631616,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2632415,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2647459,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_2660814,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_2677511,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2682718,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_2690101,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2696751,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2698957,0,0,1,0,1,1,1,0,1,0,1,4
ISIC_2710934,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_2718301,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2726289,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_2728510,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2734121,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2736665,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2750420,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2760521,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2770278,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2802766,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_2821653,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2829582,0,1,1,0,1,1,1,1,1,1,1,1
ISIC_2835239,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2842858,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2870080,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2882223,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2913187,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_2921664,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_2922450,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2922856,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2928691,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2949903,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2973751,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_2975850,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2977779,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2978927,0,0,0,0,0,0,1,0,0,0,4,5
ISIC_2987179,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_2999920,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3009842,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3024266,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_3025966,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3032193,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3049660,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3052085,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_3056758,1,0,1,0,0,0,0,0,1,0,2,5
ISIC_3064112,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_3064913,1,0,1,0,1,0,1,1,1,0,0,4
ISIC_3077019,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3078669,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3104358,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3107586,1,0,1,0,1,0,1,1,1,1,0,3
ISIC_3108530,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3130870,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3132177,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3156433,1,0,1,0,1,0,0,0,1,0,1,5
ISIC_3156710,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3171739,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_3174198,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3181599,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3182743,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3182805,1,0,1,0,0,0,1,0,1,0,1,5
ISIC_3182951,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3186151,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_3189808,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3220453,1,0,1,0,0,1,0,0,1,1,2,3
ISIC_3237929,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_3242898,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_3253147,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3259140,1,0,0,0,0,0,0,0,0,1,4,4
ISIC_3260623,0,0,1,0,1,0,0,0,1,0,2,5
ISIC_3262566,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3269995,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3277955,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3280384,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3296366,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3304758,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3305055,0,0,1,0,1,1,1,1,0,0,2,3
ISIC_3308632,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3316193,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3318339,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_3324431,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3331309,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3339253,0,0,0,0,0,1,0,1,0,1,5,2
ISIC_3343070,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3343865,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3354653,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_3366469,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3368991,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3392496,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3401800,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_3409348,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3409604,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3416422,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3422997,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3428486,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3428693,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3429759,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3431002,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_3448392,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3452207,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3472325,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_3473070,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3476305,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3489189,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3490260,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_3493709,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3513821,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3519677,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3520774,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3520832,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3520935,0,0,0,0,0,0,1,0,0,0,4,5
ISIC_3525020,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3531035,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_3532919,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3533313,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3534247,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3539937,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_3542685,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3544724,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_3558234,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3561464,1,0,1,0,1,0,1,1,1,1,0,3
ISIC_3568004,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3568067,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3580556,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_3591189,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3601157,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3620896,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_3633147,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_3634812,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3639940,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3648448,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_3653173,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3659643,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3661447,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3667828,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3675883,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3678349,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3679589,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3680624,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_3682535,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3683073,0,0,0,0,1,1,0,0,0,0,4,4
ISIC_3685033,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_3696399,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_3701029,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3705944,1,0,0,0,0,0,1,0,1,0,2,5
ISIC_3708934,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3742003,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_3755751,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3758803,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3761263,1,0,1,0,1,0,1,1,1,1,0,3
ISIC_3763049,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_3765576,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3765691,0,0,0,0,0,0,0,0,1,0,4,5
ISIC_3767430,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3769921,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3778043,1,0,1,0,1,0,0,0,1,0,1,5
ISIC_3811852,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3817020,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3823806,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_3825711,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3826219,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3831934,1,0,0,0,0,0,1,0,0,0,3,5
ISIC_3840651,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_3844756,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_3849540,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3855148,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3857533,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3867233,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3890561,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_3894092,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_3897960,0,0,1,0,0,0,0,0,1,0,3,5
ISIC_3900977,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_3906360,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3909215,0,0,1,0,0,0,1,0,1,1,2,4
ISIC_3928650,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3929590,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3934106,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3943279,1,0,1,0,0,1,0,0,0,1,3,3
ISIC_3969664,0,0,0,0,0,1,0,1,0,0,5,3
ISIC_3978400,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3983516,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_3987767,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4004560,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4005223,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_4006209,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4018978,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4025578,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_4033538,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4038015,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4041670,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_4043337,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4065639,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4065832,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4073236,0,0,0,0,1,0,1,0,0,0,3,5
ISIC_4077337,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4091147,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_4094390,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4101117,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4106190,0,0,0,0,1,0,1,0,1,1,2,4
ISIC_4108032,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_4114268,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4130902,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4133750,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4138252,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4146638,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4146888,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4165122,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4194168,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4197856,1,0,0,0,0,0,1,0,1,0,2,5
ISIC_4201157,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_4204542,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4205010,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4222750,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4225650,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4225838,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_4229574,1,1,1,0,0,0,0,0,0,0,3,4
ISIC_4247737,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4250290,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4257532,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4259943,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4263601,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_4292551,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4299958,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4300634,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4301264,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4302597,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_4308587,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4317366,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4325076,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4325653,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4331499,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_4334863,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4347871,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4352140,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4352413,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4365082,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4375461,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4400063,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4403213,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4407081,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_4407580,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4408251,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_4409237,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4424010,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_4428259,0,0,1,0,0,0,0,0,0,1,4,4
ISIC_4431020,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_4440503,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4470346,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_4474132,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4478688,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4502843,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4510161,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4511257,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4513096,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4515665,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_4520021,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4520270,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4525577,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_4534460,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_4538438,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_4546911,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4553303,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4554458,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_4557186,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4558471,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4564422,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4566999,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_4569524,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_4573723,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4576053,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4576974,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4581129,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4581183,1,0,1,0,0,0,0,0,1,0,2,5
ISIC_4582704,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4597328,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4602167,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4605879,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4613042,1,0,0,0,0,0,1,0,0,0,3,5
ISIC_4618485,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_4619708,1,1,1,0,1,0,1,1,1,1,0,2
ISIC_4622981,0,1,1,0,1,1,1,1,1,1,1,1
ISIC_4642078,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4648640,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4655859,1,0,0,0,1,0,0,0,0,1,3,4
ISIC_4668008,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_4678388,1,0,0,0,0,0,1,0,0,0,3,5
